ID,Longitude,Latitude,Value
125,-94.43876161,42.47392004,52
126,-91.59206722,43.05410542,49
127,-94.98153167,42.1713639,53
128,-92.93653502,42.79482355,50
129,-90.66067426,41.5065637,49
130,-95.82378102,41.95549812,54
131,-94.1437842,41.92928362,52
132,-90.50375553,42.02471375,48
133,-90.87583685,41.99206946,49
134,-94.66368826,41.70965215,53
135,-92.71093071,42.90403628,50
136,-95.10346063,42.97797552,52
137,-92.26747794,42.62971091,50
138,-91.47851916,40.52957082,51
139,-93.76156312,42.75322077,51
140,-92.80737752,43.10469924,50
141,-94.52261734,41.744308,53
142,-94.78564155,41.85187619,53
143,-93.2413627,41.57894204,52
144,-91.51608443,41.77715438,50
145,-96.13241487,42.56507988,54
146,-91.42855651,42.4671125,49
147,-92.25967462,41.43121003,51
148,-91.45721112,40.79446032,51
149,-91.63311327,41.53639514,50
150,-95.26323243,42.44310748,53
151,-93.45318418,41.84087281,52
152,-90.88314556,41.59621828,49
153,-92.7005888,42.97887073,50
154,-92.46756398,41.66599946,51
155,-94.96910115,41.29978852,54
156,-90.35059977,41.5954829,49
157,-95.55515463,42.23357821,53
158,-93.55005074,42.86859655,51
159,-90.97838504,42.18577569,49
160,-93.83443989,41.0724624,53
161,-94.55611381,40.66369955,54
162,-95.75366967,42.46338943,53
163,-92.32025721,43.35662021,49
164,-93.35439889,43.37131717,50
165,-91.02494987,42.18544706,49
166,-93.8738294,43.11345845,51
167,-91.74472158,40.83142449,51
168,-93.46900011,43.30262205,50
169,-91.14731077,41.24437173,50
170,-92.70775341,42.11782067,51
171,-92.76194964,41.3730783,51
172,-95.67333703,41.20650973,54
173,-95.77016896,41.30831259,54
174,-94.04339523,40.83221535,53
175,-91.89872191,43.29497112,49
176,-94.59146321,43.22670168,51
177,-93.61239954,43.1822259,50
178,-94.83859032,42.00400353,53
179,-95.59526606,42.43014728,53
180,-96.29483963,43.43671076,53
181,-91.42133765,41.12422045,50
182,-93.61607676,43.15499472,50
183,-91.1862707,43.16707852,48
184,-93.62596838,42.49034517,51
185,-92.70772667,42.1274517,51
186,-91.34629761,41.79363842,50
187,-92.69869486,41.23835947,51
188,-94.82587054,41.57545074,53
189,-92.83194362,42.81420228,50
190,-91.64575996,43.18212202,48
191,-95.65970385,41.12499799,55
192,-94.98157393,42.49156788,52
193,-95.63074194,40.98008622,55
194,-91.83881893,40.81228082,51
195,-93.11093871,41.89919448,51
196,-92.34725736,42.30992924,50
197,-94.25247576,43.25808349,51
198,-96.31361838,43.18011275,53
199,-94.33487802,41.90984781,52
200,-95.21503719,41.28301385,54
201,-93.51261005,42.24330807,51
202,-94.11185002,42.08163689,52
203,-95.71442763,42.21094673,54
204,-91.69215143,43.47002403,48
205,-92.55218029,41.80678088,51
206,-94.79632222,40.83187563,54
207,-94.93426367,42.90381891,52
208,-93.0531994,41.07253882,52
209,-95.34932515,42.07959332,53
210,-95.08605453,41.90582389,53
211,-95.64831982,42.56305518,53
212,-92.60181142,40.61145585,52
213,-95.7972517,41.77787696,54
214,-94.72450676,41.79219525,53
215,-91.23604667,41.79585907,49
216,-95.63156164,42.47813483,53
217,-95.23796542,40.72331886,55
218,-93.87903259,40.59322063,53
219,-94.22380401,41.57958989,53
220,-92.24857545,41.05344612,51
221,-95.40085871,41.4710468,54
222,-90.61881486,41.97686666,49
223,-92.42229108,40.60315825,52
224,-91.86988129,42.43969315,49
225,-93.93042268,42.13459284,52
226,-94.38607673,43.00813485,51
227,-93.86637385,42.02581803,52
228,-93.69518652,40.61385438,53
229,-93.09720915,42.47352057,51
230,-94.70927171,41.24021738,53
231,-92.02495654,41.16010117,51
232,-92.06403127,41.48105451,51
233,-94.60228293,41.62575954,53
234,-94.88825036,42.9732938,52
235,-92.23370568,40.87149975,51
236,-92.53741851,43.21196534,49
237,-92.80167296,40.79268349,52
238,-91.88740005,43.35726217,49
239,-96.18671813,42.71805086,53
240,-92.11428257,43.02978343,49
241,-93.26751218,41.08854401,52
242,-92.09009187,41.94908539,50
243,-91.71215151,43.10151074,49
244,-93.80784915,42.52082124,51
245,-96.46057927,43.03021559,53
246,-93.97563494,43.16926947,51
247,-94.94782149,42.95930364,52
248,-94.36900309,42.56406834,52
249,-90.9878746,41.65237803,49
250,-91.60414437,43.19566501,48
251,-91.23766801,41.0001099,50
252,-92.53198572,42.07187244,50
253,-92.65736334,41.60881425,51
254,-95.80775501,41.57567096,54
255,-92.07142588,40.87031659,51
256,-93.2093405,40.93620576,52
257,-96.37638911,43.28654803,53
258,-96.32839682,42.67862578,54
259,-93.2276627,41.56045469,52
260,-96.43542833,42.70934482,54
261,-93.8223168,40.89942706,53
262,-92.52461716,40.80764458,52
263,-94.96296837,41.98788514,53
264,-95.77375609,43.15649428,53
265,-95.49272632,41.97431119,54
266,-94.21310703,42.36835437,52
267,-90.86157304,41.6200713,49
268,-91.84814363,42.77620389,49
269,-93.20951647,41.27935824,52
270,-90.90155701,42.36920003,49
271,-91.50604075,42.9498866,49
272,-93.43811425,42.73866437,51
273,-93.72285039,42.82623926,51
274,-92.34106353,41.19970166,51
275,-91.17575569,40.73222368,50
276,-95.9104792,43.20168391,53
277,-93.51481917,40.74885866,53
278,-95.38842538,41.35571906,54
279,-90.89400732,41.72733095,49
280,-91.32610463,42.97066176,48
281,-95.79431976,42.02121887,54
282,-91.98662979,43.40871641,49
283,-94.60903918,41.12218031,53
284,-96.44606189,42.52194639,54
285,-92.56532395,40.70473347,52
286,-96.30568783,42.74057119,54
287,-95.23976126,41.75396325,53
288,-92.93385474,42.16489803,51
289,-92.20708836,41.55852399,51
290,-95.57281519,41.29464199,54
291,-95.60171653,42.97939455,53
292,-94.67762494,43.04011716,52
293,-92.02465952,41.7714671,50
294,-92.7861968,41.084031,52
295,-95.38145935,41.68926463,54
296,-95.05534153,42.91531024,52
297,-93.53325462,41.4387659,52
298,-93.10839554,41.9717211,51
299,-94.68259978,43.49597872,51
300,-93.17971193,40.887399,52
301,-91.14977862,42.20735008,49
302,-95.58511317,41.71183523,54
303,-92.7668006,41.38423097,51
304,-95.29487458,42.82888941,52
305,-94.81428376,42.42661398,52
306,-91.41015476,40.85111332,51
307,-94.90369356,41.08237225,54
308,-93.82546035,41.19610295,53
309,-95.00597981,42.25613142,53
310,-94.31923154,42.16066668,52
311,-93.24164645,41.71536272,52
312,-92.45168191,40.87843984,52
313,-95.09640788,42.38105528,53
314,-91.26045427,40.97681997,50
315,-95.21376087,42.9218861,52
316,-92.35654389,42.86459811,49
317,-91.08171087,42.75581562,48
318,-95.03082083,40.57930082,54
319,-91.14507886,42.70359194,48
320,-93.33073288,42.37842295,51
321,-91.94663865,42.69000436,49
322,-91.00788471,42.2074812,49
323,-93.33751455,41.95242039,51
324,-94.91723462,43.04495641,52
325,-91.46969859,42.944227,49
326,-93.94338372,43.10032117,51
327,-95.17600312,43.10096406,52
328,-93.7626048,41.00407485,53
329,-93.2575576,41.32773322,52
330,-94.33646182,41.51290333,53
331,-95.05909264,41.69864605,53
332,-96.51277806,43.41055459,53
333,-92.06874245,43.48736773,49
334,-92.14241765,41.93053078,50
335,-93.30829643,43.10510107,50
336,-91.39409057,41.99357614,49
337,-91.61315669,42.89163262,49
338,-93.30741424,41.83812864,51
339,-96.51965025,42.63592853,54
340,-95.39331519,41.88035978,54
341,-92.48136733,42.42163451,50
342,-93.20739336,41.70794853,51
343,-95.25317035,41.92916647,53
344,-95.60942349,41.02721831,55
345,-95.45754039,41.69446393,54
346,-95.22522092,41.70892205,54
347,-92.52933239,43.16161392,49
348,-95.35911506,41.23594254,54
349,-92.3576423,42.40280028,50
350,-95.94163448,42.73296822,53
351,-91.44509514,40.70005416,51
352,-94.28485093,41.9527528,52
353,-95.44248656,43.3633254,52
354,-96.02762636,43.42918554,53
355,-94.89437718,42.65348397,52
356,-92.48457985,43.41407737,49
357,-91.38545471,42.0751039,49
358,-92.8453509,41.63241115,51
359,-90.33582127,41.88333219,48
360,-90.97940355,42.17445514,49
361,-91.02308742,42.33268967,49
362,-94.86265022,42.8701634,52
363,-90.64373625,42.01795404,49
364,-92.51050518,43.42617957,49
365,-94.92192773,42.36739657,53
366,-90.58492936,41.79889357,49
367,-93.47004431,42.16707738,51
368,-93.08283152,41.26308877,52
369,-93.06534693,40.99029468,52
370,-93.96752775,42.54834097,51
371,-93.69821294,42.14331954,52
372,-93.1436568,42.38955008,51
373,-92.26670032,41.49399402,51
374,-93.62560893,41.44120062,52
375,-94.48906841,40.9313137,54
376,-95.36424423,40.9359633,54
377,-96.28913828,43.25260109,53
378,-94.83373547,42.0884898,53
379,-95.67321456,43.49882899,52
380,-94.82150041,42.24686664,53
381,-96.39967639,43.08188972,53
382,-93.84925869,43.01595639,51
383,-90.31109819,41.84449581,48
384,-93.07778411,42.7562744,50
385,-92.13217935,41.82488805,50
386,-94.44604746,40.59922144,54
387,-92.49301202,42.78320107,50
388,-95.56077873,42.05281829,54
389,-92.17386641,43.37929716,49
390,-95.73771272,41.97291041,54
391,-95.68900891,41.37189175,54
392,-92.56378491,41.01886869,52
393,-92.61631677,41.90339285,51
394,-91.79967268,43.17696129,49
395,-93.59365005,42.22718358,51
396,-92.73225486,42.36868654,50
397,-90.45917585,41.61397576,49
398,-92.74676242,42.42146671,50
399,-96.19225215,43.37918012,53
400,-93.60974422,41.78496355,52
401,-95.68677562,42.67207816,53
402,-90.96903901,42.14963765,49
403,-93.38819203,42.64566682,51
404,-95.31269817,41.30428823,54
405,-95.18817524,40.85540227,54
406,-92.96031836,41.82960907,51
407,-91.62888425,42.16136604,49
408,-95.25070327,41.02557012,54
409,-93.28141208,43.3855789,50
410,-95.87810345,41.82718387,54
411,-93.10932187,41.84010502,51
412,-95.52684412,41.57635728,54
413,-93.06893768,43.40103492,50
414,-91.76595246,42.92421437,49
415,-96.22969043,43.27948226,53
416,-93.45140568,41.38666593,52
417,-91.17457932,43.00930471,48
418,-92.18222874,42.23261912,50
419,-92.78307197,42.23765793,51
420,-91.47215186,41.64904212,50
421,-94.77569255,40.98676415,54
422,-91.00143293,40.91946724,50
423,-94.73499117,41.47981488,53
424,-92.23839795,41.17651468,51
425,-93.59413574,41.79150338,52
426,-94.97209175,43.48643512,51
427,-95.78138802,42.08551063,54
428,-92.6743894,42.32131748,50
429,-92.8431845,40.83236878,52
430,-94.57897461,41.93201958,53
431,-91.7315993,41.88453719,50
432,-90.7967102,42.53443899,48
433,-95.04968621,42.50865626,53
434,-93.92029541,42.27554179,52
435,-92.36089511,42.90864147,49
436,-90.77181475,41.68679594,49
437,-94.68419013,41.34091478,53
438,-95.66639191,42.35928809,53
439,-95.30798488,40.63738931,55
440,-92.93624062,40.71243627,52
441,-95.84704175,43.38544542,52
442,-91.24786815,43.19002479,48
443,-93.308352,42.2638007,51
444,-93.62562533,43.44284938,50
445,-93.32592153,40.83204195,52
446,-93.46627655,41.20111878,52
447,-94.59096112,42.81594273,52
448,-94.78206338,43.45128225,51
449,-93.22095991,42.07165418,51
450,-95.37318223,42.51293033,53
451,-91.47195255,42.32681299,49
452,-92.62943276,41.70615701,51
453,-94.88334742,41.77410293,53
454,-92.10510127,42.6803117,49
455,-96.15065046,42.52611684,54
456,-95.39716059,43.06728726,52
457,-94.96745308,41.2527652,54
458,-93.16673206,43.46507527,50
459,-96.12945695,43.00144184,53
460,-90.8487818,42.15719617,49
461,-96.45074073,43.33205818,53
462,-94.61196878,43.19019735,51
463,-95.80699534,41.37705718,54
464,-92.61485567,43.29424743,49
465,-91.20648461,41.2452249,50
466,-93.01965481,42.91621689,50
467,-94.22345168,42.02158236,52
468,-91.50914905,42.1742342,49
469,-94.42785819,42.05862258,52
470,-92.063758,43.13129251,49
471,-95.32788481,43.09576479,52
472,-96.08697291,43.08908342,53
473,-91.41634314,42.52689682,49
474,-90.45202299,41.74041434,49
475,-90.4840662,41.6010786,49
476,-93.38604772,40.90944031,52
477,-94.23576731,41.23175242,53
478,-94.40493901,42.76716225,52
479,-95.76387198,42.13951198,54
480,-95.47084584,43.37189164,52
481,-95.2860955,43.13167457,52
482,-92.54942187,42.36463233,50
483,-91.87931685,43.37472463,49
484,-95.03722698,41.56520945,53
485,-90.68939733,42.24608661,48
486,-95.18249775,42.71187943,52
487,-92.32023112,42.0984318,50
488,-94.88304706,41.84690774,53
489,-92.7529967,43.08680846,50
490,-94.39727517,41.6834157,53
491,-94.8820941,42.88166625,52
492,-95.63193337,42.64880473,53
493,-91.70628004,40.67987448,51
494,-93.31099676,41.92939228,51
495,-94.96580745,42.08512494,53
496,-95.24909095,42.8997922,52
497,-95.72165714,40.94906311,55
498,-92.99818912,42.47503387,51
499,-91.531487,42.86393982,49
